date,open,high,low,close,volume,name
2021-05-04,14.605233221384681,14.60548253751955,13.979604831757687,14.31985855102539,405324000,NVDA
2021-05-05,14.676825956436724,14.781098147621584,14.356029363395605,14.426874160766602,292024000,NVDA
2021-05-06,14.46354450761362,14.539378487118478,14.186901594652294,14.491233825683594,193380000,NVDA
2021-05-07,14.775859998353262,14.938003987389246,14.639658210165312,14.779850959777832,229328000,NVDA
2021-05-10,14.754904637969242,14.773613815427714,14.21883022701871,14.234545707702637,268904000,NVDA
2021-05-11,13.794761403595867,14.323352590952044,13.719925635899552,14.274958610534668,285584000,NVDA
2021-05-12,13.978856388764768,14.229058460521236,13.67926402780552,13.728405952453613,303408000,NVDA
2021-05-13,14.003053498838458,14.049951578607851,13.429560705304242,13.635359764099121,285404000,NVDA
2021-05-14,13.859618779775268,14.296660469396379,13.718427810389011,14.211846351623535,258616000,NVDA
2021-05-17,14.126034255250337,14.138257407772128,13.823198871455904,14.134515762329102,216980000,NVDA
2021-05-18,14.235793821126629,14.372743559299355,13.973368596904878,13.985093116760254,186256000,NVDA
2021-05-19,13.536825250136483,14.048703635239509,13.513626478664095,14.03498363494873,344000000,NVDA
2021-05-20,14.271217317241934,14.651633827174203,14.239287718787153,14.58053970336914,321592000,NVDA
2021-05-21,15.130581380695212,15.188704394306292,14.836975470600194,14.95895767211914,672992000,NVDA
2021-05-24,15.179228949809108,15.710564606128138,15.142808800383554,15.577856063842773,554816000,NVDA
2021-05-25,15.731515688642954,15.78390062989543,15.448636054291189,15.613524436950684,435408000,NVDA
2021-05-26,15.69983429406976,15.759203889944539,15.552158252809763,15.665658950805664,370440000,NVDA
2021-05-27,15.665411340003494,15.715551486129144,15.42618581428935,15.454124450683594,581476000,NVDA
2021-05-28,15.467096500174648,16.2418978823395,15.467096500174648,16.208969116210938,644536000,NVDA
2021-06-01,16.23441637498826,16.352407644091365,15.868467777524637,16.228927612304688,472804000,NVDA
2021-06-02,16.21670190129814,16.881744148088465,16.19998820384305,16.74155044555664,594168000,NVDA
2021-06-03,16.664219836454976,17.221249170343164,16.54672723034194,16.93263053894043,580008000,NVDA
2021-06-04,17.075073340303494,17.622373804110264,17.058112225405498,17.539806365966797,617120000,NVDA
2021-06-07,17.53281737668069,17.773538777831064,17.155145283700683,17.580461502075195,575756000,NVDA
2021-06-08,17.488911507708934,17.582955072949556,17.213264934437678,17.41881561279297,323848000,NVDA
2021-06-09,17.481445832754087,17.54057966826162,17.221954821061786,17.32425308227539,381656000,NVDA
2021-06-10,17.316017184218452,17.457739248827977,17.142358208730958,17.390869140625,287772000,NVDA
2021-06-11,17.44526488678079,17.904115558369977,17.40958546934484,17.79033851623535,416308000,NVDA
2021-06-14,17.8709311923121,18.004168879417268,17.62815770463374,17.98345947265625,321376000,NVDA
2021-06-15,17.87991352696112,17.980964919401693,17.693279501310094,17.753660202026367,243032000,NVDA
2021-06-16,17.755909005691723,17.91958738560479,17.550061784591044,17.77536964416504,307124000,NVDA
2021-06-17,17.73968780914545,18.798109969447246,17.721474039840807,18.620708465576172,809656000,NVDA
2021-06-18,18.74720925040845,19.337051296587735,18.547600217514674,18.602243423461914,968856000,NVDA
2021-06-21,18.39914471862578,18.500198024071427,17.787845033883595,18.39116096496582,672384000,NVDA
2021-06-22,18.43531884267219,18.92660507622749,18.34998560236553,18.849754333496094,580144000,NVDA
2021-06-23,18.970523502620498,19.115239981737396,18.87071896862218,19.019926071166992,332356000,NVDA
2021-06-24,19.190094285546227,19.381967073962528,19.05086592004848,19.16788673400879,320924000,NVDA
2021-06-25,19.242738343073697,19.30761156950993,18.85749466808226,18.99372673034668,278364000,NVDA
2021-06-28,19.32332899273534,20.03942438302256,19.28116206336366,19.945858001708984,495436000,NVDA
2021-06-29,19.843555707997464,20.059381604646138,19.618497289772584,19.987524032592773,367632000,NVDA
2021-06-30,19.9600836508429,20.123013909714683,19.824849061282084,19.963327407836914,326568000,NVDA
2021-07-01,20.085587174524193,20.415938319320034,19.97979386655291,20.17241668701172,480136000,NVDA
2021-07-02,20.400213258209888,20.46508647311361,20.248011813789205,20.446870803833008,342764000,NVDA
2021-07-06,20.696884067122866,20.801179217207135,20.310393515877895,20.657960891723633,446708000,NVDA
2021-07-07,20.812656990353336,20.8341145152586,20.292178758495766,20.331850051879883,418428000,NVDA
2021-07-08,19.817605014485174,20.0935621934867,19.662159828937586,19.8637638092041,503300000,NVDA
2021-07-09,19.923401083589276,20.04092062605638,19.715558916177187,20.01097869873047,296624000,NVDA
2021-07-12,20.200353344010598,20.49252930681932,20.148205783498614,20.472320556640625,321984000,NVDA
2021-07-13,20.360543170188954,20.421175145387455,20.07460528030743,20.210338592529297,290708000,NVDA
2021-07-14,20.317876564750325,20.3777585137193,19.71406199497999,19.802637100219727,380100000,NVDA
2021-07-15,19.772946881797132,19.80812755137837,18.821563045317962,18.929101943969727,550564000,NVDA
2021-07-16,18.993231259240158,19.11948270047079,18.037605961353698,18.12543296813965,688224000,NVDA
2021-07-19,17.88016082477173,19.004702940897925,17.83050698906871,18.74296760559082,749060000,NVDA
2021-07-20,18.693315181670442,18.801103456143284,18.12842375795582,18.575546264648438,434687000,NVDA
2021-07-21,18.845016860141353,19.48875399185413,18.705291679408468,19.37198257446289,371017000,NVDA
2021-07-22,19.603530332750754,19.848049421651616,19.238246035598664,19.55562400817871,323826000,NVDA
2021-07-23,19.61749908405897,19.661413523750586,19.212294196669113,19.519691467285156,195672000,NVDA
2021-07-26,19.273181046040857,19.403923102253973,18.876957289741938,19.256214141845703,203943000,NVDA
2021-07-27,19.22726912030376,19.583570290367025,18.70429520047659,19.170381546020508,248863000,NVDA
2021-07-28,19.28116026515445,19.607519437703264,18.957795475419765,19.464799880981445,202191000,NVDA
2021-07-29,19.48076980913342,19.814117185479617,19.29014391088525,19.623491287231445,190781000,NVDA
2021-07-30,19.379967075425817,19.59155174454497,19.225271877526612,19.4608097076416,183497000,NVDA
2021-08-02,19.661417657830693,19.921906160864143,19.323080900048577,19.711318969726562,217444000,NVDA
2021-08-03,19.70133974194019,20.182396113771382,19.18235768504292,19.776193618774414,301811000,NVDA
2021-08-04,19.950843167934032,20.278201698725987,19.78915984024433,20.23428726196289,231309000,NVDA
2021-08-05,20.45984969496931,20.692393154502234,20.302158201908725,20.596580505371094,211435000,NVDA
2021-08-06,20.483802328836408,20.529711762188686,20.170416240828555,20.32611083984375,178497000,NVDA
2021-08-09,20.40595233645728,20.46783117351086,20.103546313707785,20.2552490234375,146443000,NVDA
2021-08-10,20.282197231933214,20.389985501961267,19.796149668257808,19.896953582763672,179238000,NVDA
2021-08-11,20.003739790678782,20.009728555885943,19.391941547703826,19.66041374206543,185925000,NVDA
2021-08-12,19.831081280362753,19.98976833789531,19.58157095773098,19.866012573242188,151652000,NVDA
2021-08-13,19.866013738469984,20.174408530560445,19.812118652801853,20.14845848083496,183063000,NVDA
2021-08-16,20.095562020981692,20.24726472662945,19.41489673532014,19.910924911499023,210876000,NVDA
2021-08-17,19.646442199086444,19.73127669834926,19.22926167216074,19.41988754272461,204585000,NVDA
2021-08-18,19.461806547574923,19.595544866678445,18.962785866867872,19.002708435058594,285913000,NVDA
2021-08-19,19.455818500095578,20.45485929513638,18.725251846297056,19.75922393798828,766555000,NVDA
2021-08-20,19.95184729763767,20.82413613645644,19.893962229482074,20.775232315063477,675741000,NVDA
2021-08-23,20.929930552990292,21.953920280642087,20.908971771275116,21.914997100830078,575807000,NVDA
2021-08-24,21.710394047847014,21.915989944425775,21.49282061933605,21.750314712524414,297299000,NVDA
2021-08-25,21.694427054333325,22.425991257518515,21.679457041364785,22.16949462890625,347701000,NVDA
2021-08-26,22.156519800185734,22.296244986769413,21.747322979236767,22.024778366088867,237940000,NVDA
2021-08-27,22.140549011785378,22.677495357124954,22.12358211109862,22.591663360595703,304722000,NVDA
2021-08-30,22.785284389338006,22.9978665461968,22.5068315173217,22.64356231689453,262580000,NVDA
2021-08-31,22.6545415133369,22.6545415133369,22.0805677032789,22.345094680786133,259850000,NVDA
2021-09-01,22.444919352947984,22.65654133988528,22.31714726393796,22.400997161865234,201767000,NVDA
2021-09-02,22.477863295707095,22.55273037638484,22.255261200073107,22.356081008911133,187834000,NVDA
2021-09-03,22.28520416436348,22.945025163564388,22.160426989655846,22.80228042602539,280532000,NVDA
2021-09-07,22.79229579083583,22.858178117396026,22.48184938806885,22.621601104736328,198107000,NVDA
2021-09-08,22.472870612760197,22.56969783016477,21.937824840229606,22.29918098449707,254434000,NVDA
2021-09-09,22.272227921650124,22.497824896820948,22.09155080769178,22.137468338012695,196856000,NVDA
2021-09-10,22.3081617342925,22.585666045977288,22.230301661552243,22.437931060791016,248376000,NVDA
2021-09-13,22.64356384166631,22.92306540309741,21.81903604419575,22.112512588500977,297500000,NVDA
2021-09-14,22.235292739206184,22.37005231992242,22.046630468572637,22.20235252380371,199755000,NVDA
2021-09-15,22.269233523423004,22.327130700173733,21.926844520421923,22.301176071166992,166538000,NVDA
2021-09-16,22.143457680555073,22.23728998132844,21.887913502132495,22.20235252380371,156033000,NVDA
2021-09-17,22.2602446314551,22.281207102991754,21.791083194243054,21.860958099365234,294503000,NVDA
2021-09-20,21.10830528150104,21.394794333414797,20.62516880092754,21.07536506652832,349440000,NVDA
2021-09-21,21.37881883976899,21.38680399903567,20.912652324467743,21.2081241607666,204688000,NVDA
2021-09-22,21.327910271424074,21.920851216556937,21.15821325254406,21.901885986328125,268726000,NVDA
2021-09-23,22.100531843192954,22.49482815916139,21.850977502040553,22.441923141479492,248555000,NVDA
2021-09-24,22.030659255697596,22.109518907997682,21.822032170050097,22.04163932800293,217655000,NVDA
2021-09-27,21.67129758722457,21.76013963134144,21.286985585917513,21.621387481689453,245215000,NVDA
2021-09-28,21.176186965475797,21.380821478942085,20.61418887736173,20.6621036529541,343069000,NVDA
2021-09-29,20.90267308763545,20.97953549307052,20.430514775486866,20.480426788330078,218394000,NVDA
2021-09-30,20.730978777298063,21.028447899952347,20.65112146082263,20.6790714263916,221009000,NVDA
2021-10-01,20.713009879186544,20.82181482328844,20.16698410881878,20.70502471923828,240978000,NVDA
2021-10-04,20.46744817908068,20.505380544861097,19.520140511476427,19.69682502746582,345635000,NVDA
2021-10-05,19.914436809955227,20.61119247161717,19.818607274570166,20.41454315185547,279282000,NVDA
2021-10-06,20.084138881122264,20.683067915916908,20.04420926336317,20.663105010986328,297202000,NVDA
2021-10-07,21.054401615063387,21.283993076698714,20.93461658668284,21.037433624267578,256919000,NVDA
2021-10-08,21.06338821217485,21.168200597266402,20.737969079839193,20.793869018554688,151258000,NVDA
2021-10-11,20.538322741756613,21.025451772901775,20.47443574990165,20.65810775756836,163388000,NVDA
2021-10-12,20.79087310154427,21.019464999279098,20.491408614636505,20.634153366088867,162134000,NVDA
2021-10-13,20.880711795662105,20.952583954386782,20.67607729547482,20.901674270629883,180652000,NVDA
2021-10-14,21.250053462738094,21.7162200736833,21.08434899829252,21.707237243652344,243589000,NVDA
2021-10-15,21.771125018980214,21.89190963629437,21.623390004306682,21.82303237915039,226994000,NVDA
2021-10-18,21.710230011337256,22.25126364017924,21.605415741051857,22.18238639831543,189494000,NVDA
2021-10-19,22.236286329716435,22.339103345258327,21.99771399322036,22.250263214111328,161473000,NVDA
2021-10-20,22.265236276778904,22.393008344926134,21.94281214766965,22.063596725463867,146276000,NVDA
2021-10-21,22.057609725687847,22.670515521260796,22.043634743194115,22.651548385620117,187590000,NVDA
2021-10-22,22.782314953781942,23.088766893844657,22.520782871456124,22.685487747192383,249384000,NVDA
2021-10-25,22.9320457217022,23.313364701756036,22.729408492215537,23.12470245361328,230235000,NVDA
2021-10-26,23.94624197724813,25.213978767718682,23.881357301088105,24.672943115234375,485898000,NVDA
2021-10-27,24.43037510753798,25.045276287656755,24.238716014348782,24.40741539001465,245990000,NVDA
2021-10-28,24.833656072327823,24.905528237425667,24.47928930466932,24.896543502807617,234204000,NVDA
2021-10-29,24.956430449573922,25.66316848869956,24.955432780599846,25.521421432495117,292503000,NVDA
2021-11-01,25.603279785215175,25.84784199657139,25.182031133891215,25.780961990356445,265740000,NVDA
2021-11-02,25.775970695234736,26.630443800586487,25.754008647795548,26.35393714904785,294112000,NVDA
2021-11-03,26.62245885783558,26.73625596439229,26.188234810137683,26.550586700439453,239910000,NVDA
2021-11-04,27.180459740959904,31.30908629357161,27.069657556521772,29.747875213623047,1153631000,NVDA
2021-11-05,30.13319104640182,31.344028182768163,29.357575645589773,29.69896697998047,851260000,NVDA
2021-11-08,30.09525896733211,31.044564003905002,29.853689758409704,30.74909210205078,503101000,NVDA
2021-11-09,32.22445540409807,32.25240536927589,29.910586692885936,30.60235023498535,646746000,NVDA
2021-11-10,29.30367328221836,30.795009681534328,28.726702557460975,29.4064884185791,636206000,NVDA
2021-11-11,30.413685028796497,30.535467280143756,29.72391689151651,30.33582305908203,332172000,NVDA
2021-11-12,29.956501323802833,30.625306989226694,29.577177684575233,30.33582305908203,413054000,NVDA
2021-11-15,30.497534631150874,30.589369677295945,29.194860765573196,29.971473693847656,384909000,NVDA
2021-11-16,29.70595538237963,30.335829239294053,29.65304845353224,30.14916229248047,264484000,NVDA
2021-11-17,30.36377655266828,30.454615845223913,28.74866074716521,29.208839416503906,428508000,NVDA
2021-11-18,32.30930573905324,32.70160295423692,31.26516882368553,31.61853790283203,781711000,NVDA
2021-11-19,32.185519263545395,33.029014069888426,31.84812248337718,32.92619705200195,533867000,NVDA
2021-11-22,33.457248774197026,34.58523543108014,31.843132665613684,31.899032592773438,754335000,NVDA
2021-11-23,31.478786841616532,32.302316991811644,30.824953732506227,31.689411163330078,532163000,NVDA
2021-11-24,31.404916194627244,32.796430268773015,30.872865407724007,32.615753173828125,435162000,NVDA
2021-11-26,32.541886844605834,32.651691371674744,31.294116955311978,31.44684410095215,283069000,NVDA
2021-11-29,32.30830377266942,33.35243674126229,31.978890220445034,33.31650161743164,454964000,NVDA
2021-11-30,33.1098733083412,33.293547238259045,31.807201135850928,32.61775207519531,622066000,NVDA
2021-12-01,33.16384300607622,33.23372646933305,31.327893983788883,31.382802963256836,484368000,NVDA
2021-12-02,31.16217404160202,32.42407527825426,30.973486769169387,32.07265853881836,472890000,NVDA
2021-12-03,31.946865430787476,32.075652846801304,30.079969644335943,30.64203643798828,544325000,NVDA
2021-12-06,29.830390288318583,30.190790991706997,27.991449450517575,29.987131118774414,658938000,NVDA
2021-12-07,30.905600826752625,32.39512414175967,30.600107237849343,32.3731575012207,593053000,NVDA
2021-12-08,31.945874045451923,32.23639127682069,31.368832652258337,31.773160934448242,475551000,NVDA
2021-12-09,31.681308898695704,32.15152943630747,30.37747759278244,30.439374923706055,488507000,NVDA
2021-12-10,31.098282484309742,31.253025829336835,29.811423002703602,30.147863388061523,488825000,NVDA
2021-12-13,30.19877497077792,30.24370032873985,28.069315288400375,28.114240646362305,598344000,NVDA
2021-12-14,27.653008258572303,28.630382827996446,27.204754367863387,28.289949417114258,667035000,NVDA
2021-12-15,28.3528414240081,30.44935475520261,27.791774350710103,30.408422470092773,698297000,NVDA
2021-12-16,31.10027914496129,31.10826528378862,28.046357949718185,28.339868545532227,707366000,NVDA
2021-12-17,27.938533439355357,28.873977889427657,27.713906655561953,27.754838943481445,713758000,NVDA
2021-12-20,27.259659625255463,28.09726523997695,27.099925461849498,27.672971725463867,461847000,NVDA
2021-12-21,28.326889468752547,29.071651128970572,27.35550352224522,29.02672576904297,524385000,NVDA
2021-12-22,28.843031098779086,29.50592817367341,28.401763640214508,29.351184844970703,395184000,NVDA
2021-12-23,29.705594809003493,30.009090909149347,29.3821333634652,29.59078598022461,343022000,NVDA
2021-12-27,29.61075326548385,31.035383962810204,29.59078601588562,30.893619537353516,403686000,NVDA
2021-12-28,31.26001011350921,31.2779798761031,29.962167479204744,30.27165412902832,420591000,NVDA
2021-12-29,30.222732932255326,30.497275918758824,29.31723749691447,29.951183319091797,343139000,NVDA
2021-12-30,29.777473829045196,30.40642882046934,29.490951623428547,29.536874771118164,308864000,NVDA
2021-12-31,29.624729254895836,29.980139053402233,29.282298358737826,29.362165451049805,266530000,NVDA
2022-01-03,29.765494136324673,30.66000627931691,29.7355432643999,30.070985794067383,391547000,NVDA
2022-01-04,30.22673196562964,30.417414835885722,28.30193349857539,29.241371154785156,527154000,NVDA
2022-01-05,28.90093258498612,29.36715813948575,27.487285245137592,27.55816650390625,498064000,NVDA
2022-01-06,27.594105432830812,28.390780754278314,27.020061315779476,28.13121223449707,454186000,NVDA
2022-01-07,28.094275963122143,28.374809533146287,27.012074277608804,27.201759338378906,409939000,NVDA
2022-01-10,26.53686143583421,27.423387392987532,25.601417056797793,27.354501724243164,594681000,NVDA
2022-01-11,27.277633727858397,28.018402313902378,26.794438092260435,27.77081298828125,404089000,NVDA
2022-01-12,28.020396814072974,28.547519997704022,27.56215930614576,27.952510833740234,383413000,NVDA
2022-01-13,28.331879782801753,28.432711916840443,26.454002439892395,26.53087615966797,540171000,NVDA
2022-01-14,26.25632840839427,27.15184021518714,26.166477699964464,26.897262573242188,395832000,NVDA
2022-01-18,26.216398668574403,26.593771304174776,25.727212482924052,25.8599910736084,424270000,NVDA
2022-01-19,26.035701916357315,26.498930340970336,25.010406601860474,25.025381088256836,488315000,NVDA
2022-01-20,25.26198658294624,25.536529597451146,24.03802047292025,24.109901428222656,435181000,NVDA
2022-01-21,23.467966485993546,24.781781246599714,23.224372167073106,23.335187911987305,718958000,NVDA
2022-01-24,22.292928613948867,23.341184687234453,20.853323124243854,23.33319854736328,913982000,NVDA
2022-01-25,22.50856927718196,22.904911453051795,21.963476203637924,22.286937713623047,664616000,NVDA
2022-01-26,23.201411410546623,24.017054276732555,22.262971680271402,22.734188079833984,755959000,NVDA
2022-01-27,23.528870251058976,23.955161337957513,21.639011692590543,21.90756607055664,573353000,NVDA
2022-01-28,21.97545014030814,22.82004610193426,21.260639391449324,22.80207633972168,543774000,NVDA
2022-01-31,23.143505546371184,24.468303634750853,23.01372224893339,24.445341110229492,564680000,NVDA
2022-02-01,25.062317534652493,25.103249824059287,23.85033255347595,24.597091674804688,518925000,NVDA
2022-02-02,25.751170051108087,25.774130671722986,24.512229586842178,25.20008659362793,543419000,NVDA
2022-02-03,24.41739284597642,25.03536460943993,23.74051902430262,23.908239364624023,410178000,NVDA
2022-02-04,23.932197700564682,24.59409698101315,23.592762074479225,24.278621673583984,354829000,NVDA
2022-02-07,24.33153136662637,25.1401858727109,24.16181356617094,24.686941146850586,376868000,NVDA
2022-02-08,24.31855581216835,25.188109973378168,23.940185358317635,25.066312789916992,410359000,NVDA
2022-02-09,25.579454126044055,26.68062322212367,25.310901702299226,26.660655975341797,524282000,NVDA
2022-02-10,25.95183971761828,26.880293981086723,25.5574951037571,25.7811222076416,513200000,NVDA
2022-02-11,25.872972059764827,26.108580290162383,23.733530430639423,23.909236907958984,605472000,NVDA
2022-02-14,23.894258305149656,24.833695786816477,23.71555467636416,24.22670555114746,440424000,NVDA
2022-02-15,24.907578818293626,26.500929792874008,24.742853743173253,26.451013565063477,699869000,NVDA
2022-02-16,26.215399506016617,26.537863140940146,25.509572699884902,26.46697998046875,732676000,NVDA
2022-02-17,25.587443159331453,25.742186483134226,24.124877394367978,24.46630859375,810595000,NVDA
2022-02-18,24.627044538271853,24.944517374991335,23.0616489021975,23.60274887084961,761255000,NVDA
2022-02-22,22.99675750127917,24.02404850131611,22.96181576006581,23.351167678833008,633422000,NVDA
2022-02-23,23.762480228980326,24.114894762773204,22.263972973204215,22.349828720092773,566511000,NVDA
2022-02-24,20.980104891991093,23.7604803675986,20.855312449085257,23.708566665649414,735801000,NVDA
2022-02-25,23.681618703745617,24.17679362222311,23.342183024604388,24.116893768310547,528866000,NVDA
2022-02-28,23.952162048583208,24.624044872428563,23.66763544121166,24.34450912475586,477319000,NVDA
2022-03-01,24.250668339961535,24.33652598998969,23.09359231167068,23.438018798828125,412056000,NVDA
2022-03-02,23.720599213830766,24.37262598823638,23.380107769790033,24.18390655517578,389642000,NVDA
2022-03-03,24.225845081578246,24.28975079365698,23.434027502861042,23.67866325378418,365095000,NVDA
2022-03-04,23.349153472199582,23.644711894757485,22.448497224044026,22.90182113647461,431415000,NVDA
2022-03-07,22.782995888751245,22.99867549826124,21.29821241150466,21.320178985595703,450821000,NVDA
2022-03-08,21.2772429981896,22.339656485540228,20.619224716381186,21.481937408447266,557467000,NVDA
2022-03-09,22.353635611315923,23.185394367769312,22.213844863846813,22.97970199584961,492742000,NVDA
2022-03-10,22.497423605794957,22.754040584396947,21.84939060205411,22.624235153198242,428066000,NVDA
2022-03-11,22.98768720151544,23.110504978403807,22.013142006709252,22.067062377929688,367209000,NVDA
2022-03-14,21.836412254664513,22.22882629079471,21.12747114730811,21.298215866088867,385354000,NVDA
2022-03-15,21.48593650273857,23.003672066094662,21.290229408043167,22.93876838684082,491996000,NVDA
2022-03-16,23.46497769711793,24.56034294810157,23.137467402738345,24.45949363708496,671422000,NVDA
2022-03-17,24.084052620578763,24.80497477606379,23.87037086327466,24.729089736938477,471941000,NVDA
2022-03-18,24.762043546046197,26.529406294109233,24.587305098288375,26.413578033447266,730719000,NVDA
2022-03-21,26.467495668789798,27.111534860017848,25.92829953534137,26.694156646728516,591727000,NVDA
2022-03-22,26.687172710391504,27.19741284101541,26.033149961215305,26.48447608947754,547007000,NVDA
2022-03-23,26.087061996597562,26.572337736823552,25.536884501786002,25.595796585083008,502120000,NVDA
2022-03-24,26.127008546259905,28.277798047126474,25.868393723559993,28.108051300048828,877379000,NVDA
2022-03-25,27.844443179935467,28.31573991417233,27.230359898742517,27.650732040405273,579016000,NVDA
2022-03-28,27.714635402532686,28.207898670101006,27.165453931738572,28.176944732666016,425494000,NVDA
2022-03-29,28.65223603857701,28.90286142916855,27.9383014382131,28.61329460144043,488984000,NVDA
2022-03-30,28.261818392904335,28.453531684725228,27.462011557556274,27.648733139038086,463487000,NVDA
2022-03-31,27.740597661621507,28.205902812313656,27.229361534418242,27.245336532592773,523440000,NVDA
2022-04-01,27.334201718327474,27.45502167568153,26.22785322218946,26.672189712524414,517235000,NVDA
2022-04-04,26.688169090583745,27.516932102328365,26.573340698508392,27.31922721862793,397120000,NVDA
2022-04-05,27.213383261698006,27.278286925906624,25.781520326802593,25.89235496520996,436615000,NVDA
2022-04-06,24.896841501331597,25.26229528368632,23.967229191023403,24.37062644958496,703833000,NVDA
2022-04-07,24.404575242698815,24.685156601846888,23.443011069347975,24.17192268371582,557992000,NVDA
2022-04-08,23.88135620781262,23.887347784012125,23.02763087512105,23.084545135498047,524781000,NVDA
2022-04-11,22.18089666337446,22.286737693089428,21.627721399278116,21.88433837890625,575207000,NVDA
2022-04-12,22.503415908741765,22.69113547598353,21.250285049288504,21.471954345703125,662258000,NVDA
2022-04-13,21.695619837482337,22.466468701458307,21.423025967810332,22.169910430908203,516943000,NVDA
2022-04-14,22.471463719229288,22.743059667650115,21.13146442232799,21.226322174072266,569097000,NVDA
2022-04-18,21.16840838713387,22.055083666940355,21.047588412617543,21.750539779663086,525701000,NVDA
2022-04-19,21.68763620840152,22.33966310731409,21.282241016996487,22.16492462158203,512781000,NVDA
2022-04-20,22.48344288060945,22.63621474124221,21.168406183033742,21.44998550415039,468974000,NVDA
2022-04-21,21.676646537173266,22.35862922051823,19.970193839272593,20.152921676635742,656209000,NVDA
2022-04-22,20.272743870360657,20.45547172662698,19.47094100755707,19.485918045043945,624713000,NVDA
2022-04-25,19.17338358028632,19.91527634324468,19.067542554043854,19.87234115600586,641566000,NVDA
2022-04-26,19.68861454859501,19.758509922421833,18.64217605457202,18.760000228881836,653143000,NVDA
2022-04-27,18.570283927104484,19.1384362193415,18.26274426449241,18.387557983398438,499460000,NVDA
2022-04-28,18.938731793314755,20.007138730243614,18.46244340116829,19.752517700195312,570327000,NVDA
2022-04-29,19.373084892727615,20.098002739892543,18.489403613134698,18.519359588623047,500435000,NVDA
2022-05-02,18.513368785957184,19.544828350230517,18.363592711271124,19.503890991210938,572049000,NVDA
2022-05-03,19.371085820225925,19.79545354207788,19.104483559492312,19.572784423828125,475751000,NVDA
2022-05-04,19.89330889681918,20.369597303040585,18.723054655992087,20.303695678710938,648855000,NVDA
2022-05-05,19.83739216865951,19.895304388676596,18.472428872464835,18.815916061401367,626331000,NVDA
2022-05-06,18.708080945194133,19.48292367325539,17.9631922942846,18.647171020507812,633297000,NVDA
2022-05-09,18.007123965091345,18.227793370249376,16.80192205001212,16.924739837646484,644455000,NVDA
2022-05-10,17.662640691957996,18.170883005035126,16.999630564197307,17.56878089904785,761474000,NVDA
2022-05-11,17.321147470140332,17.726542535689873,16.543309102981745,16.605215072631836,670167000,NVDA
2022-05-12,16.194831130494194,16.762983479288277,15.543803233517123,16.150896072387695,708728000,NVDA
2022-05-13,16.762981888811495,17.90128240110297,16.568272791130713,17.67961311340332,670437000,NVDA
2022-05-16,17.482907432187133,17.76149097316578,17.080508137659688,17.238271713256836,521446000,NVDA
2022-05-17,18.0470666322518,18.343624944639135,17.607723664687004,18.149913787841797,585830000,NVDA
2022-05-18,17.67861504995723,18.09099968341527,16.838868746231114,16.912757873535156,545161000,NVDA
2022-05-19,16.91176052763978,17.66064286749,16.709062020171626,17.098482131958008,621310000,NVDA
2022-05-20,17.306168469695123,17.384051331884425,15.731518272471288,16.669118881225586,739105000,NVDA
2022-05-23,16.2497473783335,16.889792856501384,16.15488964039543,16.872817993164062,639889000,NVDA
2022-05-24,16.485395120803982,16.5722653567093,15.756482555895747,16.129924774169922,588550000,NVDA
2022-05-25,15.996126491080718,17.085500221228898,15.976155839200233,16.949703216552734,781132000,NVDA
2022-05-26,16.01210053062162,18.065036189309456,15.998121456043195,17.82439613342285,996575000,NVDA
2022-05-27,18.15889990108296,18.8528639018411,18.073027617120662,18.782968521118164,738379000,NVDA
2022-05-31,18.951712293286153,19.17138563045664,18.322652065266066,18.64417266845703,664100000,NVDA
2022-06-01,18.696097070599446,19.02460533881964,18.094993026120378,18.29269790649414,544514000,NVDA
2022-06-02,18.26473949541427,19.589761549956243,18.17087971947534,19.562801361083984,648656000,NVDA
2022-06-03,19.053564390265077,19.303191835749494,18.494397541135466,18.692102432250977,598779000,NVDA
2022-06-06,19.11047975543617,19.30818465793029,18.536335835975503,18.758005142211914,422406000,NVDA
2022-06-07,18.44447085825736,18.971683845334045,18.16089371411616,18.897794723510742,388914000,NVDA
2022-06-08,18.774953336248583,19.155466504120323,18.511291088726814,18.624147415161133,363252000,NVDA
2022-06-09,18.457360468991247,18.908781946701875,18.017922772544182,18.024913787841797,395574000,NVDA
2022-06-10,17.577486341900993,17.674362380758854,16.847420542929978,16.952287673950195,465248000,NVDA
2022-06-13,15.979532724583532,16.291133887019768,15.586036677903218,15.626984596252441,604153000,NVDA
2022-06-14,15.710877264318116,16.045448779208268,15.392285076917725,15.815743446350098,469680000,NVDA
2022-06-15,16.074410869439195,16.846422777494436,15.905627378951795,16.505859375,563936000,NVDA
2022-06-16,15.839711758846898,15.921607597036905,15.381299271203867,15.581043243408203,545749000,NVDA
2022-06-17,15.627983269069276,15.974539518049612,15.308392909125073,15.859686851501465,630334000,NVDA
2022-06-21,16.4539261416444,16.986243386755977,16.386012332405663,16.544809341430664,483089000,NVDA
2022-06-22,16.205243814426826,16.64068691370497,16.159303129246847,16.339073181152344,437135000,NVDA
2022-06-23,16.497867235207003,16.563782789727732,15.832719799795274,16.20424461364746,463680000,NVDA
2022-06-24,16.478892980431134,17.11807367434373,16.289135497585058,17.10409164428711,472153000,NVDA
2022-06-27,17.28985577893397,17.307832403886103,16.604732446992188,16.847421646118164,427968000,NVDA
2022-06-28,16.878382420849093,17.179996171072997,15.924604060610628,15.961557388305664,461149000,NVDA
